feature1,feature2,score,score_abs,method,n_valid
salary,pass_completion_rate,0.1374821996457394,0.1374821996457394,spearman,9963
return_date,captain,0.1370845955148347,0.1370845955148347,cramers_v,9963
selection_probability,captain,0.1367780957078146,0.1367780957078146,distance_correlation,10000
high_danger_shots,puck_possession_time,0.1365237622478334,0.1365237622478334,pearson,9963
num_of_shots,high_danger_shots,0.135789603120594,0.135789603120594,mutual_information_num_num,9963
shot_attempts,puck_possession_time,0.134424730264016,0.134424730264016,spearman,9963
training_pct,avg_shoot_speed,-0.1334739491095213,0.1334739491095213,pearson,9487
training_pct,shot_power_score,-0.1330478106049,0.1330478106049,pearson,8341
training_pct,shot_power_score,-0.1325594642735888,0.1325594642735888,spearman,8341
years_played,games_missed_due_to_injury,0.1319153712958276,0.1319153712958276,pearson,9963
training_pct,avg_shoot_speed,-0.1315378995361232,0.1315378995361232,spearman,9487
puck_possession_time,passes_completed,0.129052386987727,0.129052386987727,mutual_information_num_num,9963
birth_city,eye_color,0.1288778991458727,0.1288778991458727,cramers_v,9703
puck_possession_time,pass_completion_rate,0.1286244766731336,0.1286244766731336,spearman,9963
salary,goals_against_average,0.1283651469290001,0.1283651469290001,spearman,9963
salary,goals_against_total,0.1280005087824456,0.1280005087824456,spearman,9963
salary,pass_completion_rate,0.1262790448675786,0.1262790448675786,distance_correlation,9963
high_danger_shots,puck_possession_time,0.1261135658303739,0.1261135658303739,distance_correlation,9963
salary,age,0.1254113157749503,0.1254113157749503,distance_correlation,9833
training_pct,shot_power_score,0.1253705603293025,0.1253705603293025,distance_correlation,8341
salary,draft_year,0.1252796998801144,0.1252796998801144,distance_correlation,9923
puck_possession_time,pass_completion_rate,0.1247629603316938,0.1247629603316938,pearson,9963
number_of_previous_teams,selection_probability,0.1246842704406786,0.1246842704406786,distance_correlation,9794
training_pct,avg_shoot_speed,0.1241606950436408,0.1241606950436408,distance_correlation,9487
penalty_kill_time,games_missed_due_to_injury,0.1239913915258226,0.1239913915258226,distance_correlation,9963
experience_level,golden_tipps,0.1225778660607214,0.1225778660607214,cramers_v,9963
years_played,games_missed_due_to_injury,0.1217929866724426,0.1217929866724426,spearman,9963
medium_danger_shots,puck_touches,0.1203058587501798,0.1203058587501798,pearson,9963
position,penalty_kill_time,0.1202052370580201,0.1202052370580201,eta_squared,9963
time_between_penalties,games_missed_due_to_injury,0.1190549056279845,0.1190549056279845,spearman,9963
avg_shoot_speed,selection_probability,0.1187028330192095,0.1187028330192095,mutual_information_num_num,10000
position,return_date,0.1182711820039606,0.1182711820039606,cramers_v,9963
pass_completion_rate,selection_probability,0.1179279186752117,0.1179279186752117,distance_correlation,9963
assists,power_play_goals,0.1160675385015871,0.1160675385015871,mutual_information_num_num,9963
shot_attempts,medium_danger_shots,0.1157385135000925,0.1157385135000925,mutual_information_num_num,9963
save_percentage,goals_against_average,-0.1150936423456157,0.1150936423456157,pearson,9963
years_played,games_missed_due_to_injury,0.1149838927628931,0.1149838927628931,distance_correlation,9963
high_danger_shots,puck_possession_time,0.1138206745255629,0.1138206745255629,spearman,9963
shot_power_score,selection_probability,0.1130354402971228,0.1130354402971228,mutual_information_num_num,8798
medium_danger_shots,puck_touches,0.1123383765879917,0.1123383765879917,spearman,9963
save_percentage,goals_against_total,-0.1120808639451709,0.1120808639451709,pearson,9963
save_percentage,goals_against_average,0.1114079066067211,0.1114079066067211,distance_correlation,9963
penalty_kill_time,games_missed_due_to_injury,-0.1107520572438704,0.1107520572438704,pearson,9963
medium_danger_shots,passes_attempted,0.110649210863577,0.110649210863577,pearson,9963
medium_danger_shots,puck_touches,0.1106407094989558,0.1106407094989558,distance_correlation,9963
salary,pass_completion_rate,0.1102507213076055,0.1102507213076055,pearson,9963
power_play_goals,passes_completed,0.1098996521347892,0.1098996521347892,spearman,9963
salary,passes_attempted,0.1098945491505568,0.1098945491505568,mutual_information_num_num,9963
experience_level,pass_completion_rate,0.10910529518719,0.10910529518719,eta_squared,9963
save_percentage,goals_against_total,0.1085850482776355,0.1085850482776355,distance_correlation,9963
passes_attempted,games_missed_due_to_injury,0.1079157231918386,0.1079157231918386,mutual_information_num_num,9963
salary,penalty_kill_time,0.107857296058316,0.107857296058316,distance_correlation,9963
shot_attempts,shooting_percentage_calculated,-0.107675353219887,0.107675353219887,spearman,9963
power_play_goals,selection_probability,0.1073361101618844,0.1073361101618844,distance_correlation,9963
weight,body_fat_percentage,0.1061694629530304,0.1061694629530304,mutual_information_num_num,9963
salary,penalty_kill_time,0.105966616655196,0.105966616655196,spearman,9963
salary,goals_against_average,0.1040134001714863,0.1040134001714863,distance_correlation,9963
salary,number_of_previous_teams,0.1038844665909333,0.1038844665909333,spearman,9794
dominant_hand,birth_city,0.1035000348534596,0.1035000348534596,cramers_v,9349
fitness_level,selection_probability,0.103453598041084,0.103453598041084,eta_squared,9533
shot_power_score,selection_probability,0.1032862919373601,0.1032862919373601,distance_correlation,8798
salary,goals_against_total,0.103277807719612,0.103277807719612,distance_correlation,9963
years_played,pass_completion_rate,0.1029092391567238,0.1029092391567238,spearman,9963
power_play_goals,passes_completed,0.1027139025069728,0.1027139025069728,distance_correlation,9963
jersey_number,selection_probability,0.10264870102537,0.10264870102537,distance_correlation,9963
avg_shoot_speed,selection_probability,0.1022946634641131,0.1022946634641131,distance_correlation,10000
medium_danger_shots,games_missed_due_to_injury,0.1022016173474167,0.1022016173474167,distance_correlation,9963
medium_danger_shots,games_missed_due_to_injury,-0.1021229065819555,0.1021229065819555,spearman,9963
salary,penalty_kill_time,0.1018347187190261,0.1018347187190261,pearson,9963
power_play_goals,passes_completed,0.1010374159811553,0.1010374159811553,pearson,9963
medium_danger_shots,passes_attempted,0.1007853001331414,0.1007853001331414,distance_correlation,9963
shot_attempts,shooting_percentage_calculated,0.1006130400891532,0.1006130400891532,distance_correlation,9963
experience_level,pass_completion_rate,0.1004890997415378,0.1004890997415378,mutual_information_cat_num,9963
salary,draft_year,-0.1003464065537273,0.1003464065537273,pearson,9923
years_played,pass_completion_rate,0.0994601279604441,0.0994601279604441,pearson,9963
medium_danger_shots,games_missed_due_to_injury,-0.0990170176069198,0.0990170176069198,pearson,9963
penalties_taken,goals_against_total,-0.0989342571179364,0.0989342571179364,spearman,9963
penalties_taken,goals_against_average,-0.0987300794508325,0.0987300794508325,spearman,9963
medium_danger_shots,passes_attempted,0.0984596574329663,0.0984596574329663,spearman,9963
salary,high_danger_shots,0.0978636860705085,0.0978636860705085,spearman,9963
gender,birth_city,0.0977346392593321,0.0977346392593321,cramers_v,9041
number_of_previous_teams,selection_probability,-0.0973720811498777,0.0973720811498777,pearson,9794
salary,age,0.0963700782873344,0.0963700782873344,pearson,9833
salary,high_danger_shots,0.0957052357878275,0.0957052357878275,pearson,9963
shot_attempts,shooting_percentage_calculated,-0.0952488216914057,0.0952488216914057,pearson,9963
penalties_taken,goals_against_average,0.0943797911819658,0.0943797911819658,distance_correlation,9963
birth_city,has_medical_note,0.0935015556534344,0.0935015556534344,cramers_v,9963
penalties_taken,goals_against_total,0.0932975996717482,0.0932975996717482,distance_correlation,9963
experience_level,years_played,0.0923866633158947,0.0923866633158947,eta_squared,9963
years_played,pass_completion_rate,0.0920349009311113,0.0920349009311113,distance_correlation,9963
birth_city,locker_room_role,0.0913928340149845,0.0913928340149845,cramers_v,9963
experience_level,years_played,0.0910169275266932,0.0910169275266932,mutual_information_cat_num,9963
salary,goals,0.090918894493189,0.090918894493189,mutual_information_num_num,9963
penalties_taken,goals_against_total,-0.0908376879215088,0.0908376879215088,pearson,9963
birth_city,fitness_level,0.0905886749946562,0.0905886749946562,cramers_v,9533
birth_city,helmet_brand,0.0898604311432801,0.0898604311432801,cramers_v,9963
salary,high_danger_shots,0.0886432341063128,0.0886432341063128,distance_correlation,9963
number_of_previous_teams,selection_probability,-0.0883949619245383,0.0883949619245383,spearman,9794
salary,shooting_percentage_calculated,0.0882442932712156,0.0882442932712156,mutual_information_num_num,9963
penalties_taken,goals_against_average,-0.0878432746341776,0.0878432746341776,pearson,9963
low_danger_shots,games_missed_due_to_injury,0.0877424996554974,0.0877424996554974,pearson,9963
birth_city,tape_color,0.0877346461867469,0.0877346461867469,cramers_v,9963
fitness_level,golden_tipps,0.0867657943906134,0.0867657943906134,cramers_v,9533
low_danger_shots,games_missed_due_to_injury,0.0864893486500599,0.0864893486500599,distance_correlation,9963
birth_city,pregame_music_genre,0.085490459004905,0.085490459004905,cramers_v,9963
position,penalty_kill_time,0.08540504702637,0.08540504702637,mutual_information_cat_num,9963
time_between_penalties,goals_against_total,0.0850581313569901,0.0850581313569901,pearson,9963
birth_city,golden_tipps,0.0849883529214554,0.0849883529214554,cramers_v,9963
goals_against_average,passes_attempted,-0.0849261766265857,0.0849261766265857,spearman,9963
goals_against_total,passes_attempted,-0.0845940418538682,0.0845940418538682,spearman,9963
experience_level,selection_probability,0.0836735933078977,0.0836735933078977,mutual_information_cat_num,9963
medium_danger_shots,passes_completed,0.0835968864753994,0.0835968864753994,pearson,9963
salary,number_of_previous_teams,0.0834174629745788,0.0834174629745788,pearson,9794
low_danger_shots,games_missed_due_to_injury,0.083148224102852,0.083148224102852,spearman,9963
birth_city,left_skate_first,0.083022612120428,0.083022612120428,cramers_v,9963
captain,salary,0.0828639274473176,0.0828639274473176,mutual_information_cat_num,9963
salary,number_of_previous_teams,0.0825926408987011,0.0825926408987011,distance_correlation,9794
position,birth_city,0.0824064295000808,0.0824064295000808,cramers_v,9963
birth_city,return_date,0.0816743364495636,0.0816743364495636,cramers_v,9963
high_danger_shots,medium_danger_shots,0.0812246361001037,0.0812246361001037,pearson,9963
salary,assists,0.0805464692403569,0.0805464692403569,mutual_information_num_num,9963
salary,shot_attempts,0.0804278140994615,0.0804278140994615,spearman,9963
years_pro,games_missed_due_to_injury,0.0802770074927434,0.0802770074927434,pearson,9963
years_pro,pass_completion_rate,0.0798288225804108,0.0798288225804108,pearson,9963
birth_city,captain,0.0797376083362175,0.0797376083362175,cramers_v,9963
birth_city,won_championship,0.0796837679595846,0.0796837679595846,cramers_v,9963
golden_tipps,captain,0.0792824462674792,0.0792824462674792,cramers_v,10000
years_pro,pass_completion_rate,0.0788713067827647,0.0788713067827647,spearman,9963
school_grade,selection_probability,0.078714761554397,0.078714761554397,mutual_information_num_num,9963
shot_attempts,low_danger_shots,0.0782411356463963,0.0782411356463963,mutual_information_num_num,9963
number_of_previous_teams,pass_completion_rate,0.0782360910782442,0.0782360910782442,mutual_information_num_num,9794
nationality,eye_color,0.0780808643809061,0.0780808643809061,cramers_v,9703
number_of_previous_teams,games_missed_due_to_injury,0.0771591718028963,0.0771591718028963,pearson,9794
years_played,passes_completed,0.0768893448416217,0.0768893448416217,spearman,9963
number_of_previous_teams,games_missed_due_to_injury,0.0765890662188285,0.0765890662188285,spearman,9794
birth_city,brings_backup_stick,0.076554462391025,0.076554462391025,cramers_v,9963
birth_city,uses_tinted_visor,0.0764893254341125,0.0764893254341125,cramers_v,9963
passes_attempted,captain,0.0760162712085032,0.0760162712085032,spearman,9963
high_danger_shots,medium_danger_shots,0.0760153531149598,0.0760153531149598,spearman,9963
return_date,has_medical_note,0.0756066931812263,0.0756066931812263,cramers_v,9963
time_between_penalties,goals_against_total,0.0753429981806949,0.0753429981806949,distance_correlation,9963
medium_danger_shots,passes_completed,0.0751062553219348,0.0751062553219348,distance_correlation,9963
medium_danger_shots,passes_completed,0.074810129118806,0.074810129118806,spearman,9963
salary,shot_attempts,0.0747350796773492,0.0747350796773492,distance_correlation,9963
medium_danger_shots,puck_possession_time,0.0743453874665786,0.0743453874665786,pearson,9963
low_danger_shots,shooting_percentage_calculated,-0.074185978795304,0.074185978795304,spearman,9963
goals,selection_probability,0.0727731320164571,0.0727731320164571,mutual_information_num_num,9963
birth_city,years_played,0.0724566317704072,0.0724566317704072,eta_squared,9963
num_of_shots,medium_danger_shots,0.0724186076681087,0.0724186076681087,mutual_information_num_num,9963
dominant_hand,return_date,0.0722977682207561,0.0722977682207561,cramers_v,9349
birth_city,years_pro,0.0722080222085524,0.0722080222085524,eta_squared,9963
birth_city,morning_skate_attended,0.0717528201273699,0.0717528201273699,cramers_v,9963
high_danger_shots,medium_danger_shots,0.0717388748829564,0.0717388748829564,distance_correlation,9963
return_date,locker_room_role,0.0715787940073195,0.0715787940073195,cramers_v,9963
years_pro,games_missed_due_to_injury,0.0708748563096122,0.0708748563096122,distance_correlation,9963
medium_danger_shots,puck_possession_time,0.0703978804362299,0.0703978804362299,spearman,9963
captain,assists,0.0702011075927553,0.0702011075927553,eta_squared,9963
years_pro,pass_completion_rate,0.0700708542171641,0.0700708542171641,distance_correlation,9963
fitness_level,return_date,0.0699604759609463,0.0699604759609463,cramers_v,9533
high_danger_shots,power_play_goals,0.0696519866426463,0.0696519866426463,pearson,9963
return_date,uses_tinted_visor,0.0695927949820348,0.0695927949820348,cramers_v,9963
salary,shot_attempts,0.0694745729645092,0.0694745729645092,pearson,9963
return_date,morning_skate_attended,0.0694697995144836,0.0694697995144836,cramers_v,9963
gender,return_date,0.06944552745979,0.06944552745979,cramers_v,9041
return_date,golden_tipps,0.0692813035614277,0.0692813035614277,cramers_v,9963
return_date,eye_color,0.0690598266717569,0.0690598266717569,cramers_v,9703
penalty_kill_time,goals_against_average,0.0688576200922517,0.0688576200922517,mutual_information_num_num,9963
medium_danger_shots,puck_possession_time,0.0687340546597982,0.0687340546597982,distance_correlation,9963
return_date,pregame_music_genre,0.0684208864298479,0.0684208864298479,cramers_v,9963
salary,passes_completed,0.0682474290905145,0.0682474290905145,mutual_information_num_num,9963
number_of_previous_teams,passes_completed,0.0682038048907434,0.0682038048907434,mutual_information_num_num,9794
number_of_previous_teams,games_missed_due_to_injury,0.0680715554318587,0.0680715554318587,distance_correlation,9794
years_played,passes_completed,0.0677775373003058,0.0677775373003058,pearson,9963
low_danger_shots,shooting_percentage_calculated,0.0676091434297355,0.0676091434297355,distance_correlation,9963
nationality,return_date,0.0673302997029972,0.0673302997029972,cramers_v,9963
return_date,helmet_brand,0.0670298770472491,0.0670298770472491,cramers_v,9963
position,games_missed_due_to_injury,0.0669516317512811,0.0669516317512811,eta_squared,9963
goals_against_average,passes_attempted,0.0668848843820811,0.0668848843820811,distance_correlation,9963
years_pro,games_missed_due_to_injury,0.0663904557036188,0.0663904557036188,spearman,9963
goals_against_total,passes_attempted,0.0659206699290015,0.0659206699290015,distance_correlation,9963
years_played,passes_completed,0.0658294893386335,0.0658294893386335,distance_correlation,9963
experience_level,passes_completed,0.065626973873376,0.065626973873376,mutual_information_cat_num,9963
penalty_kill_time,goals_against_total,0.0648882237756195,0.0648882237756195,mutual_information_num_num,9963
experience_level,return_date,0.0646783674167194,0.0646783674167194,cramers_v,9963
power_play_goals,games_missed_due_to_injury,0.0640101721769397,0.0640101721769397,mutual_information_num_num,9963
dominant_hand,nationality,0.0638038944232203,0.0638038944232203,cramers_v,9349
penalty_kill_time,games_missed_due_to_injury,-0.0636025802517763,0.0636025802517763,spearman,9963
return_date,left_skate_first,0.0631730450476254,0.0631730450476254,cramers_v,9963
high_danger_shots,power_play_goals,0.0630167215180701,0.0630167215180701,spearman,9963
years_pro,passes_completed,0.0629937743247034,0.0629937743247034,spearman,9963
salary,won_championship,0.0629859159563362,0.0629859159563362,pearson,9963
return_date,tape_color,0.0627226144407442,0.0627226144407442,cramers_v,9963
time_on_ice,goals_against_total,0.0620847329452619,0.0620847329452619,distance_correlation,9961
salary,won_championship,0.0618475346245895,0.0618475346245895,distance_correlation,9963
passes_attempted,captain,0.061835903373275,0.061835903373275,distance_correlation,9963
return_date,brings_backup_stick,0.0613569552157479,0.0613569552157479,cramers_v,9963
golden_tipps,uses_tinted_visor,0.0611620202973524,0.0611620202973524,cramers_v,10000
num_of_shots,low_danger_shots,0.060900172827442,0.060900172827442,mutual_information_num_num,9963
salary,games_missed_due_to_injury,0.0608892639952015,0.0608892639952015,mutual_information_num_num,9963
low_danger_shots,shooting_percentage_calculated,-0.0607850024408691,0.0607850024408691,pearson,9963
high_danger_shots,power_play_goals,0.0600792211058685,0.0600792211058685,distance_correlation,9963
power_play_goals,selection_probability,-0.0600135177306946,0.0600135177306946,pearson,9963
salary,puck_touches,0.0597256228015059,0.0597256228015059,mutual_information_num_num,9963
won_championship,selection_probability,0.0596688029508601,0.0596688029508601,eta_squared,10000
return_date,passes_attempted,0.0596491128960503,0.0596491128960503,mutual_information_cat_num,9963
goals_against_total,passes_attempted,-0.0592856516679846,0.0592856516679846,pearson,9963
golden_tipps,brings_backup_stick,0.0588830912668874,0.0588830912668874,cramers_v,10000
fitness_level,selection_probability,0.0588668398680226,0.0588668398680226,mutual_information_cat_num,9533
shooting_percentage_calculated,selection_probability,0.0586881389639524,0.0586881389639524,mutual_information_num_num,9963
goals_against_average,passes_attempted,-0.0582431595918672,0.0582431595918672,pearson,9963
golden_tipps,training_pct,0.0582188976261008,0.0582188976261008,eta_squared,9487
golden_tipps,left_skate_first,0.0581895558881271,0.0581895558881271,cramers_v,10000
has_medical_note,golden_tipps,0.0577589321519387,0.0577589321519387,cramers_v,9963
tape_color,golden_tipps,0.0576449570875101,0.0576449570875101,cramers_v,10000
years_played,assists,0.0575026924804019,0.0575026924804019,pearson,9963
years_pro,passes_completed,0.0573884166740426,0.0573884166740426,pearson,9963
position,golden_tipps,0.0573542280297889,0.0573542280297889,cramers_v,9963
salary,won_championship,0.0567933499089618,0.0567933499089618,spearman,9963
time_on_ice,goals_against_total,0.0565542003921114,0.0565542003921114,pearson,9961
passes_attempted,pass_completion_rate,0.056383785589248,0.056383785589248,mutual_information_num_num,9963
goals,selection_probability,-0.0561786329187899,0.0561786329187899,pearson,9963
assists,pass_completion_rate,0.0555582411371275,0.0555582411371275,distance_correlation,9963
years_played,assists,0.0549807981581717,0.0549807981581717,spearman,9963
experience_level,years_pro,0.0543894719319431,0.0543894719319431,eta_squared,9963
return_date,won_championship,0.0540852025002079,0.0540852025002079,cramers_v,9963
goals,high_danger_shots,0.0537504251387857,0.0537504251387857,pearson,9963
years_pro,passes_completed,0.0537413822574917,0.0537413822574917,distance_correlation,9963
pregame_music_genre,golden_tipps,0.0526886479389357,0.0526886479389357,cramers_v,10000
assists,pass_completion_rate,0.0524290696695825,0.0524290696695825,spearman,9963
jersey_number,selection_probability,0.0523897588541166,0.0523897588541166,mutual_information_num_num,9963
time_on_ice,goals_against_average,0.052200513327014,0.052200513327014,distance_correlation,9961
passes_attempted,captain,0.0521471212604324,0.0521471212604324,pearson,9963
experience_level,passes_completed,0.0520317411081433,0.0520317411081433,eta_squared,9963
birth_city,draft_year,0.0518772400911113,0.0518772400911113,eta_squared,9923
golden_tipps,morning_skate_attended,0.0518535221325494,0.0518535221325494,cramers_v,10000
high_danger_shots,low_danger_shots,0.05182665747634,0.05182665747634,pearson,9963
high_danger_shots,low_danger_shots,0.0517368880621028,0.0517368880621028,spearman,9963
goals,high_danger_shots,0.0517061271919085,0.0517061271919085,spearman,9963
years_played,selection_probability,-0.0514099776566258,0.0514099776566258,spearman,9963
helmet_brand,golden_tipps,0.0512798496639649,0.0512798496639649,cramers_v,10000
age,games_missed_due_to_injury,0.0512179585726145,0.0512179585726145,mutual_information_num_num,9833
return_date,power_play_goals,0.0509811645577795,0.0509811645577795,eta_squared,9963
power_play_goals,puck_touches,0.050829438679932,0.050829438679932,spearman,9963
nationality,golden_tipps,0.0507466345391814,0.0507466345391814,cramers_v,9963
years_played,assists,0.0506798237835785,0.0506798237835785,distance_correlation,9963
goals,high_danger_shots,0.0503299752304586,0.0503299752304586,distance_correlation,9963
time_on_ice,goals_against_average,-0.0502890943950747,0.0502890943950747,pearson,9961
high_danger_shots,low_danger_shots,0.0500728860930971,0.0500728860930971,distance_correlation,9963
dominant_hand,golden_tipps,0.0500636285769982,0.0500636285769982,cramers_v,9349
